log_id,event_id,user_id,timestamp,isp,bitrate,buffer_events,rebuffer_ratio,startup_time_ms,error_type,cdn_node,bytes_transferred
8453dceb-c5b0-4bc4-a354-30e44c21a9a3,c3f0ce42-f428-4da8-a7ad-9b239ce43cf6,usr_000661,2023-10-01 08:44:42,Batelco,64kbps,0,0.0,1445,,cdn-fra-15,48582798
0b0cceb6-7253-465b-8656-e72007f6ff4a,585ba17f-de21-4f3b-8e32-807c368c951c,usr_000879,2022-01-18 07:12:07,Unknown,128kbps,4,0.0,1836,403_forbidden,cdn-fra-17,22017454
0660f65e-587b-4b8b-8c74-08e97e0a92a3,d4a8fff5-254c-4b00-a19e-97d612b707af,usr_004830,2020-07-31 14:23:57,Ooredoo,128kbps,0,0.0,2385,,cdn-ams-14,177535
70ed701b-f873-4ef4-b87f-4d1da2eb98fb,f87dc724-a0b5-4fdd-8a1b-67f180f5c983,usr_002148,2021-05-24 15:36:45,Zain,320kbps,0,0.0,1016,dns_failure,cdn-ruh-11,23641131
a1930cec-b34d-41fe-8e70-280cf23c603e,f3174199-db46-4f1f-995a-fc5934dcb8ea,usr_001393,2022-11-27 07:19:00,Batelco,320kbps,0,0.0,2165,timeout,cdn-jed-02,15165063
a8432a20-7f18-4cef-8a19-4734d5dac26d,08e27c1c-696f-435f-b236-4aff7fe25bac,usr_003062,2020-12-17 21:21:09,du,256kbps,0,0.0,1513,,cdn-dxb-14,15538299
186e6dec-e54b-4e30-b310-efa2f610b0e4,f5420d04-d7be-4e1c-b4dd-ed767da3da2c,usr_004190,2021-04-30 19:42:01,Batelco,128kbps,0,0.0,674,buffer_underrun,cdn-ams-12,7690854
c5fa507b-081c-4e29-8c12-f5b4dde6da79,2729a49c-07a2-487a-9348-885b205b2c8b,usr_004899,2021-08-19 08:00:41,Unknown,64kbps,0,0.0,773,,cdn-ams-15,26117109
86a6b0bb-dec6-4ce1-8284-b39a270b37ff,232b1702-6fe1-47da-ac5e-781e4b3a6fe1,usr_003054,2021-12-29 19:37:47,Batelco,320kbps,0,0.0,483,timeout,cdn-ams-15,7203810
1152ba03-a72a-4fbd-b3de-993c5505a662,23f674a7-c8c8-4d97-b06c-a38be8f36c42,usr_001702,2023-11-25 09:40:06,STC,320kbps,0,0.0753,674,,cdn-ams-04,48653870
f34fd8b5-1e7f-4725-8e5a-8191c6e2e93a,87095112-743f-4faa-bcb5-5b048ac4954e,usr_002372,2021-08-16 20:29:31,Zain,256kbps,0,0.0,2836,,cdn-ams-08,25830805
9315f6a3-6094-4e0e-a557-2dd24d7fc5c0,398f82cb-0347-4438-b248-764a43e3238d,usr_002858,2022-02-09 13:06:38,Batelco,256kbps,2,0.1107,2205,,cdn-dxb-12,4064039
efaff563-bfc2-473e-9cab-a6d56d632e30,980d1eb7-617a-43c8-9c2a-acfef2716cd6,usr_004916,2022-02-24 09:47:13,Etisalat,64kbps,0,0.0,1005,,cdn-ams-20,47287225
acbb2b77-7dec-462a-bbd1-b4bbf74bc4e2,c74c3b46-dde8-4058-bad1-23c1bfd7bf1d,usr_002800,2022-09-11 11:05:37,STC,128kbps,0,0.0,1638,connection_reset,cdn-dxb-02,43522498
1dfc9f4f-95fa-4eb2-b0e5-397854f77e86,d211cbcb-c7aa-4a99-92e9-fb70e5d3b55a,usr_001075,2020-06-21 22:32:14,STC,256kbps,5,0.003,1520,dns_failure,cdn-jed-09,19357991
db1bf497-e8eb-4bac-924b-256d579a87d7,310f898c-380d-4fb9-b920-af36b2bc84dc,usr_002926,2021-10-26 15:47:02,du,64kbps,3,0.0,1108,,cdn-dxb-19,23412431
06c0badc-26de-4aac-b1b0-7ddc0b3cd098,f9007894-dd33-4578-aaf9-d26c4414fd0b,usr_000393,2022-01-01 23:53:56,Batelco,320kbps,0,0.0,1528,,cdn-dxb-01,46309604
805c46b2-3203-431f-b8f8-8b47bd368ac0,75387061-c083-4b1b-b3c4-9e2c14510a61,usr_001528,2023-04-27 22:59:58,Mobily,64kbps,0,0.0,1358,,cdn-fra-15,40917331
5e7d6fb1-738d-4041-889c-1124819cf025,7666eb39-0d53-46f5-8cad-c22f29da43ea,usr_002551,2022-08-18 10:10:48,du,128kbps,2,0.0,258,,cdn-dxb-01,44083713
07f8d72a-c142-4ef6-bebd-37b58ac6fbab,031e98b0-aa93-4314-ae2c-4b3e3845f626,usr_004769,2021-12-17 18:30:29,Ooredoo,320kbps,0,0.0,1091,,cdn-fra-12,11239171
dd3af192-3733-46e0-953f-7636b5908dab,58da7803-2d1a-4ed3-a367-47dce0300cd5,usr_004930,2020-11-03 16:41:58,Batelco,128kbps,0,0.0,2026,,cdn-jed-19,1206154
a3d55d60-906c-4451-ad07-1f79672c0801,6b2502ba-7a7c-44df-99c4-65fe7d750aa3,usr_003231,2021-12-30 21:53:42,Etisalat,320kbps,0,0.1448,2201,connection_reset,cdn-fra-16,41362282
52da3e7a-059e-41b7-af18-18e874b9c33a,97fa0d56-187d-4dce-a040-0af62c57cb9f,usr_003422,2021-03-09 09:47:58,Unknown,64kbps,4,0.0075,1174,,cdn-ams-15,2321087
e0a947ae-77dd-4886-a27c-2c7b616874fd,452db606-1b49-48b4-82a8-377225f6455c,usr_001426,2020-10-24 16:14:58,STC,64kbps,0,0.0,1965,buffer_underrun,cdn-dxb-13,30312308
4a9408af-6ddf-4fcd-a2a0-9bb7ca281ab6,823057d3-7f8b-4693-9704-4e089c2ab82d,usr_002089,2023-06-09 21:20:24,Unknown,128kbps,0,0.0,1449,,cdn-dxb-10,10681851
d25bdf16-a5c1-46fd-8c38-1dea93a2253b,479e2eb9-21d7-4ba3-bfd6-8238dbbb7b37,usr_001035,2024-06-04 20:08:37,Unknown,64kbps,0,0.0,1046,connection_reset,cdn-dxb-06,9174377
6960e374-2958-4bd5-b6c7-2bdef3184a34,03a2840b-7156-485d-acbb-25d2010d0115,usr_003473,2021-10-02 21:08:55,Etisalat,256kbps,0,0.0591,218,,cdn-dxb-03,20384169
2e3f9850-e9ac-4aab-98f7-485d61c48668,8eadcc73-acdd-4805-a6b8-c2393329f37b,usr_001968,2021-02-14 08:18:44,Etisalat,320kbps,0,0.0007,2778,buffer_underrun,cdn-fra-03,30403574
f3b62e4f-eafc-4d95-a96c-fd504836095a,242b4fe3-51a3-475b-9ac8-62c5c552ef57,usr_002707,2021-09-22 14:38:36,Etisalat,64kbps,0,0.0515,1941,403_forbidden,cdn-ams-05,11838272
3a3a2d1f-a802-4eac-870c-5a68905f0ecf,3d0b6b7a-b090-431b-8a18-7d24efbdfc86,usr_000457,2021-12-24 19:23:06,Ooredoo,256kbps,0,0.0,448,,cdn-dxb-09,37473291
1fe3ec9f-d5fd-4fdb-aa23-3d1a17b8760a,05fdb8d8-7db9-485f-b980-4cc01cde15ec,usr_004408,2019-10-27 23:50:15,STC,320kbps,0,0.0,1598,dns_failure,cdn-jed-10,15888696
d6081e14-b640-48bc-b948-980fb0e1f539,4e0a314c-903a-4207-8b3f-fdc8d30254fa,usr_003679,2020-06-18 02:58:26,du,128kbps,0,0.0,-251,dns_failure,cdn-ruh-20,22446653
6ffe3c9a-896b-4fea-92bd-b3dc809b9d22,47a27996-d0da-4365-8ce7-3f8f2a8765f5,usr_004622,2023-08-30 10:41:01,STC,256kbps,0,0.0,220,403_forbidden,cdn-dxb-12,43425626
618f785b-db43-4cdd-b4f2-5551dbc47b31,fd3b7c9e-902d-470c-8291-3f0108c9f699,usr_001746,2018-03-21 00:31:42,Zain,256kbps,1,0.0713,1616,,cdn-dxb-09,22119855
6e622cd3-42c2-4fda-907d-d123bf84d9e4,fff3d7a1-fec6-474d-83c5-fda8f0d51c80,usr_003271,2020-08-20 15:25:23,du,64kbps,3,0.0773,1697,,cdn-dxb-14,6000153
e4d235ab-7eb8-42dc-b117-146c0393750a,07485ac9-44fd-439f-bb47-0434186bc50e,usr_002404,2021-09-17 11:44:49,Ooredoo,256kbps,0,0.0,657,buffer_underrun,cdn-ams-11,9947724
c116e944-70b4-477e-8e3e-e305dddf7914,3e594e99-c2d6-4c68-aae3-063d1a9988c1,usr_002349,2020-06-16 12:10:14,Unknown,320kbps,0,0.0,-67,,cdn-ams-07,20335989
8d35aa57-05c8-4d76-909b-7e2d2c3e2dd1,27ee2936-c77c-4d36-a27d-42b9877eb39e,usr_000271,2019-06-30 21:14:39,Batelco,128kbps,0,0.0,1520,403_forbidden,cdn-dxb-13,29493507
a6b2af28-1b3b-4d06-9464-f00481a8a6b4,23ff9b86-e1e8-4f2a-b9f8-ff0ec5c8bee7,usr_003068,2023-05-21 18:57:57,Etisalat,256kbps,0,0.0438,2053,,cdn-dxb-12,21894812
a5f028e1-4671-43f1-b4f4-85516c62c57a,da4652ab-32c4-45b0-9878-f1ec667c8033,usr_001129,2021-09-23 12:01:01,Mobily,256kbps,5,0.0,1556,buffer_underrun,cdn-ams-05,961746
cd4b571c-d48f-48d6-8258-e3a86fe8fb89,10d70579-2525-4453-96ea-787004d10d07,usr_004429,2021-11-01 22:45:42,Batelco,64kbps,5,0.0,2006,timeout,cdn-jed-04,14939815
784cd67c-1cd0-4648-9248-8c774fb7a628,ba7a82d8-fe81-4339-b578-766196054a01,usr_004155,2022-06-01 14:37:14,STC,320kbps,0,0.0,1393,,cdn-ams-20,43389364
968b8286-f02e-430b-823e-56e623cbd392,79109b15-e8ab-41e8-a851-7d327fd2bdde,usr_000181,2020-11-11 18:21:24,Unknown,64kbps,0,0.0,1600,dns_failure,cdn-dxb-18,34995781
0c1b995b-b761-453d-8f19-d13dcb51d4ea,9e70a505-29c8-47be-b071-e1a180b1d146,usr_002542,2022-01-15 20:57:42,du,256kbps,0,0.0,1827,,cdn-jed-04,24052845
69b35dea-650e-4836-8455-5a15eaca49b6,1ea72d9d-0672-4b15-bfce-0654a30d27ab,usr_001403,2023-07-03 20:20:06,Unknown,320kbps,0,0.0,793,,cdn-dxb-06,43545117
5ca32451-dc99-42ff-b7f8-bce7f7be255f,d2d907f8-3d2d-47ab-9fd6-282488970d32,usr_003406,2021-11-03 00:23:00,Etisalat,320kbps,0,0.0638,2462,403_forbidden,cdn-jed-19,13232948
7edcfc8b-ee59-4b5b-87f9-15dd2deffb23,d9f5b380-2cbe-4bc4-b1e9-f8a1f0476ee5,usr_000468,2021-05-15 13:17:19,Etisalat,64kbps,0,0.0,-339,,cdn-dxb-01,46223246
6f68a6ba-4d1b-430d-9fd3-51da5f8803a7,a43175d1-e565-4ed7-a87d-69d2a693acf7,usr_002430,2023-02-15 20:11:59,Zain,128kbps,0,0.0,644,timeout,cdn-ams-03,14085325
dbe03f24-ed5b-49fa-b8ba-e27bfbee06cc,1706ae85-c919-4356-91ac-489651115337,usr_003831,2021-12-10 09:23:44,STC,64kbps,0,0.0,688,,cdn-jed-06,6043655
c8a1f9ce-2424-451d-8b53-7fc94d20261c,8f958422-6b6a-4173-8ff0-3825ea74ef8e,usr_000971,2021-01-14 17:00:24,Zain,128kbps,0,0.0,3833,403_forbidden,cdn-dxb-13,30207751
3c6a0e9e-9e9b-4664-82ee-0c11b8ddac2d,eb89b007-301c-415b-907a-c739ece1592d,usr_000106,2022-06-30 21:36:04,Etisalat,256kbps,0,0.0,2147,,cdn-ams-20,42505432
5d6ed758-d79b-4a34-841a-6990113c1adc,2670f15a-80e7-4848-946c-78949721542f,usr_003812,2022-01-14 08:39:48,Batelco,256kbps,0,0.0,1212,,cdn-dxb-02,43401972
9047f442-1c7c-4871-8e5c-ec52b6604360,ab683842-f502-4c3c-b013-72ffdd67ab9b,usr_004175,2023-12-14 08:41:49,Zain,128kbps,0,0.0,1310,,cdn-fra-12,2827990
ee822ad7-26cc-40d8-8c80-c88dd11af626,709280c5-7dec-4647-8ee2-3386735a4352,usr_003006,2019-10-06 19:55:56,Mobily,128kbps,0,0.0307,1257,403_forbidden,cdn-fra-13,11932799
c8465405-2ef8-4a3e-ae6f-a316ff15dabf,8d0f3d67-2a30-46bb-9ac9-de6bf194d0ab,usr_001877,2020-03-23 14:21:30,Unknown,256kbps,0,0.0,1813,,cdn-ruh-08,16387279
033f0c5a-67c5-47e8-8bda-524a244b9e28,ccd6b2ff-b40b-4e3b-8194-41e951dc0a34,usr_002982,2022-02-05 10:34:37,du,320kbps,0,0.0174,514,,cdn-dxb-19,9221055
0a22e103-2efb-4d8b-9f5c-d3150e60936e,7d8355d6-ac71-4a28-8e68-821404fd6f00,usr_003128,2022-02-16 14:12:08,STC,128kbps,0,0.0,2410,,cdn-fra-18,36874292
2293467f-ce18-436e-ad57-636e7336a303,6d63d401-fe2d-4388-8141-4a741beb77c2,usr_003982,2020-04-12 17:30:18,Ooredoo,128kbps,0,0.0,2515,timeout,cdn-jed-09,45898325
b1c30f4f-2851-47b5-8265-2dfd804d2659,da5395d0-fc03-4a88-9844-0c52be5a0d06,usr_001300,2020-09-12 21:03:09,Unknown,320kbps,0,0.0,-832,,cdn-ruh-19,23399132
a40f715d-9a6c-43fe-b7f3-e046af86006e,a715eb66-a932-4ef6-9cd8-b05189269160,usr_003252,2021-08-27 23:30:18,Mobily,256kbps,0,0.0,-51,buffer_underrun,cdn-jed-15,15007393
9fe9a4d8-76e8-4998-8bac-294a8a720e54,bdfa3935-f0d2-46d5-b19a-20c073c70708,usr_004941,2023-03-10 18:31:48,Unknown,320kbps,0,0.0,1022,,cdn-jed-15,26937906
3f5c62a1-648a-48d6-9fa8-edbadce33cc8,be7c5e82-2065-4e92-94e2-202b315dc8fd,usr_002853,2022-10-25 12:09:32,du,320kbps,1,0.0,1597,,cdn-ams-06,8604813
8ca1a005-bd91-4634-80d9-a1dedba90193,0c50ce21-07c0-45d8-b159-eba3dc8e9673,usr_001272,2021-09-15 16:32:16,Mobily,64kbps,0,0.0,1303,,cdn-ams-13,9115084
971f9f33-8779-47ae-82b7-94a4e9da0b59,e7ce4468-d68c-4ae2-9eaa-051bf5c99169,usr_000889,2022-07-08 15:28:09,Zain,64kbps,0,0.0,1034,,cdn-ams-06,23146704
f8a1f735-fba1-417f-babd-1e649cf7c3c7,17973883-1106-4750-b229-efdafde5d0ed,usr_002485,2020-03-12 18:03:54,Zain,128kbps,5,0.0,1678,connection_reset,cdn-ams-20,46649671
beea265a-95b9-493a-ac23-cec739aef4cb,31114ea6-2751-4df2-af5a-441ebc86bd44,usr_003345,2018-05-04 18:55:26,Batelco,320kbps,0,0.0224,390,connection_reset,cdn-ruh-13,11336262
e3e53ed1-4fcd-4ba9-911f-69607ab9384a,c1e80e2c-a17f-4a4b-b468-9ab41636917f,usr_000305,2022-05-21 22:34:37,du,64kbps,0,0.1355,557,,cdn-fra-07,38032477
473005f8-374d-4bb1-b8aa-216878495224,36c0f9a0-640e-4661-9b8a-6054d0a0526d,usr_002020,2022-04-15 19:40:20,Batelco,128kbps,0,0.0,1982,,cdn-fra-20,27277124
29a8f64f-4171-4f83-9768-3633d4c8dcc7,f3b03abb-8867-4956-a2af-4412c526bbfe,usr_001251,2024-03-15 11:26:03,Ooredoo,256kbps,0,0.0,236,,cdn-ruh-12,32292721
45335ce3-f056-4f23-a9c0-316651905575,3339b219-f0d9-4893-9174-756fbc749018,usr_000796,2022-10-05 07:09:37,Mobily,128kbps,0,0.0,1406,,cdn-jed-04,25393591
54908690-db05-41cc-912b-71c64fc49b39,24fc7213-f162-484f-9a44-453f5a691a0a,usr_004534,2021-01-02 00:13:38,Zain,320kbps,0,0.0,1460,,cdn-ruh-08,26473831
f1deba82-066e-431a-9ed7-f39dfb488398,523ed248-6518-494a-9baa-7f18af92cfc4,usr_003405,2019-09-03 06:49:36,Zain,256kbps,0,0.0,1985,,cdn-jed-20,30938233
992da03d-60a8-4db2-b6b7-8587e3f9b9e0,1223d93d-ccdd-476a-ab94-b11080499393,usr_001745,2022-10-24 20:03:32,Zain,128kbps,0,0.0,949,connection_reset,cdn-ams-07,33838529
846ef71c-af69-41b0-bd9a-f6595ade6443,e63ec165-9425-4d37-84d1-8ef8ecffb3a4,usr_004677,2021-12-20 22:53:27,Mobily,320kbps,4,0.0,3431,,cdn-ams-13,33428135
e4d6052a-c288-4668-98ba-f8472f91259a,4d2d078c-355e-467b-a773-d1709c177dce,usr_003441,2021-09-26 08:05:42,Etisalat,320kbps,0,0.0,1645,,cdn-jed-11,49782630
9ca7cf7d-d9a2-4cb1-9d7d-db0663fe38f5,1ca648f3-a503-4d68-811e-f59abdaef4d1,usr_000681,2022-10-16 22:04:55,STC,256kbps,0,0.0,2373,,cdn-fra-03,47036395
e7809182-79aa-4310-822d-5c72d3992a0c,97a6575c-25a0-42cc-95de-ded52b8a3474,usr_001705,2020-12-22 23:05:55,Zain,256kbps,0,0.0,1819,timeout,cdn-ams-16,44703502
f1c4f2e3-f38f-409e-aa51-a1c75d5f622b,ab79deda-6e66-431f-a3c5-ca4cbb6de044,usr_001467,2023-08-25 17:26:04,Batelco,128kbps,0,0.1008,1790,,cdn-ruh-04,39554860
e91b5426-28cd-4f59-8091-a6a42a488e09,0b337720-010d-4b45-ad08-2237b5f44dca,usr_000447,2021-12-04 16:43:31,Batelco,256kbps,0,0.0,1514,,cdn-jed-04,21142848
e012fb03-91f0-4fec-bf83-be63fb004504,22ce346c-4a65-47ec-a0eb-b38daba87265,usr_001711,2022-04-14 20:55:48,STC,128kbps,4,0.0,1126,,cdn-fra-12,7324307
94758410-d5e3-4390-9df5-175b495e830f,c6ea04cc-7efe-4fab-ab21-e28178daa773,usr_000030,2023-11-21 21:11:07,Batelco,64kbps,0,0.0,673,403_forbidden,cdn-jed-01,4550588
8180db93-25d1-4ad1-93dd-71864e04980f,0e99046c-ad3c-47e5-a7df-b321cae1cbe0,usr_000833,2022-04-15 16:04:42,du,256kbps,3,0.0,2761,,cdn-dxb-16,36653478
f2706e1f-74db-49ea-ad12-ff6408d73cec,6816e3fb-4031-45f3-9865-d246227ab39a,usr_003567,2019-09-24 22:09:06,du,128kbps,0,0.0935,3089,,cdn-ams-12,6067629
8537e761-d877-42a3-8b8e-4a31690492e1,7070e7b6-8041-42d8-a06a-1bd2bbda54f7,usr_000550,2019-03-12 20:56:31,Batelco,64kbps,0,0.0891,-76,timeout,cdn-jed-05,4700889
f9935707-54a3-4ad9-9978-24229197957c,2e6d6854-aefe-43ff-bbec-39087ca9c3be,usr_001193,2020-10-31 19:11:18,Etisalat,128kbps,4,0.0,1776,timeout,cdn-ams-13,9729780
3be80bfe-ce6f-4007-a95f-9397035c2d9c,2e0a010e-df8e-402c-b79f-85964eb9e268,usr_003353,2021-08-15 09:51:23,Zain,256kbps,3,0.0037,2328,,cdn-ruh-05,22658363
410a892b-2e4e-40e7-b362-0ac354ea769b,7fa15f0a-8303-4210-b642-63479c9d6edd,usr_002663,2021-01-29 06:54:53,Etisalat,320kbps,3,0.0,-79,connection_reset,cdn-jed-13,30633487
1c38b1e1-7639-4c87-bd17-65fe1613cce9,20cdf8db-03f1-4543-972b-ecf912bc1014,usr_004315,2018-12-06 11:03:08,STC,320kbps,0,0.0,2227,connection_reset,cdn-dxb-12,6961640
c2f7810c-ebe3-44f2-a6b7-3616517385e9,6f7118e2-a91c-4284-b8c9-94df11a577a8,usr_001770,2021-01-26 08:13:25,Etisalat,256kbps,0,0.0285,2236,connection_reset,cdn-ams-02,13574551
f4d9094c-4b7f-4f93-94d5-11110ae971d6,74390b78-c4a3-4cd6-b062-0893fc12517e,usr_000669,2022-06-05 22:05:04,du,64kbps,0,0.1161,2153,,cdn-fra-17,4930180
989eec76-133a-4b38-9953-fc8d6935f9ea,9628cb5a-b3a5-4cb5-8236-6d5647d27115,usr_003454,2021-10-06 22:32:45,Zain,320kbps,0,0.0,2154,,cdn-fra-20,28968177
74373550-377f-426e-85f3-e9ca80e7c4a8,004b2bbc-0fe0-4231-a3c5-99ff74ef3974,usr_002729,2023-01-21 23:28:46,Ooredoo,256kbps,0,0.0,2122,dns_failure,cdn-dxb-08,48652047
8f35fc16-e16e-44fd-a175-045ca443ac3f,872c4d09-1b13-4250-a8e8-3203e6a9bdb9,usr_002539,2021-10-12 22:29:12,Ooredoo,128kbps,0,0.0,1446,,cdn-jed-02,43647112
fe5ccfda-4e9b-4996-8c56-0698adc0958f,00305675-cc63-4005-b703-3ee63b5350bd,usr_001196,2020-10-06 21:31:30,STC,128kbps,0,0.0,1452,403_forbidden,cdn-dxb-04,2731484
322e86cc-c98d-4154-a6f4-2c2e93bc9437,2c761121-b9d2-4e1a-bf5c-c6561f41c390,usr_002719,2021-04-11 20:43:15,du,128kbps,0,0.1318,1896,403_forbidden,cdn-jed-12,521562
885aee3a-8573-41e3-b8bd-e000cd91ad53,1d9134e9-1e33-416c-bac9-82cd6a39618c,usr_002619,2021-08-13 16:31:10,STC,64kbps,4,0.0,1629,,cdn-fra-04,4280298
62ee570f-db38-4904-8f1e-1ad2e1f8fa60,e0d9d2ea-7d70-4f09-bd3c-06672c251818,usr_004187,2024-05-30 10:15:56,Unknown,256kbps,0,0.0,1989,,cdn-jed-05,23541678
9f60fab1-28da-4c7e-9138-4abd44c52d8c,bd13e6c4-0ca2-49f1-a738-20092417dcec,usr_001591,2022-01-01 15:46:27,Mobily,256kbps,0,0.0,881,403_forbidden,cdn-dxb-18,23579125
a7b3d828-150e-45a9-b48e-93c762934760,5e731e0d-144a-47bc-9e4b-40ee544614c0,usr_004378,2024-09-08 15:42:38,Zain,256kbps,0,0.1347,2636,,cdn-jed-10,45914273
86c1b0c4-5a04-4c77-9f71-9f5adcbfd627,ab774f6f-37b7-43ed-a2ec-0edc3eec5ef7,usr_001692,2022-11-02 22:51:56,Zain,256kbps,0,0.0431,991,dns_failure,cdn-jed-12,14542246
6f158467-599d-4706-8ade-733a3a8291d4,ab774f6f-37b7-43ed-a2ec-0edc3eec5ef7,usr_001692,2022-11-02 22:51:56,Unknown,64kbps,4,0.0,714,,cdn-dxb-07,28045990
4b224bdb-7f0b-42d4-b84d-cd7c115fd71a,b924976b-5f6b-48f9-8748-d5acf6a9c572,usr_001107,2021-11-19 20:20:58,STC,320kbps,0,0.0,1608,,cdn-fra-05,46418842
0af6cefd-72c0-4620-b4e2-a3d3940750d3,ad106b9f-f1d2-4d25-8c7a-188f011b16dc,usr_003512,2022-06-18 23:28:51,STC,128kbps,0,0.0,362,,cdn-ruh-08,23632165
95957f39-2440-42a7-99c0-b3794bada9c3,d9b5f0bd-9498-483a-b1ce-51bf1d5269f2,usr_000998,2020-02-16 15:42:51,Batelco,64kbps,0,0.0,1102,,cdn-ams-06,10307354
c37c1caa-6fe8-4f34-9fd6-7961f58ae739,b31ac742-78dd-470c-a5dc-8d3a59570c49,usr_002077,2020-07-08 19:34:42,du,256kbps,0,0.0,1398,,cdn-ams-18,27204980
2478657f-624f-45a7-a091-5889d58cf77d,43b9adc1-dbca-4189-86cd-6380609dd624,usr_002691,2020-08-10 17:40:35,Ooredoo,320kbps,0,0.0416,-318,buffer_underrun,cdn-ams-07,21455921
59c82387-f3fc-4d75-8a1d-2af367364158,f14e83df-1356-4d45-9eed-e3de0e10f443,usr_004829,2022-06-28 09:34:55,du,128kbps,0,0.0,1808,buffer_underrun,cdn-ams-05,19391669
d6964a5e-d1e5-412e-8f8d-2968b718d558,c14bda58-16dc-4616-bfc5-fb9017b2f4c9,usr_000027,2018-07-15 21:34:21,Zain,128kbps,0,0.0057,1050,buffer_underrun,cdn-ruh-19,25692914
bd9e62b8-2586-4775-a10a-71f44b10e2c0,6c12239c-9394-48d8-bd62-057e1fe8f5e0,usr_000375,2022-09-10 07:55:57,Mobily,128kbps,0,0.0208,1889,403_forbidden,cdn-jed-19,36920620
ef984bef-da70-47dc-aa01-8da1c5c20504,66853736-485e-4410-a68e-bd4250c71259,usr_001898,2023-01-26 14:11:34,Batelco,320kbps,0,0.0,1710,timeout,cdn-jed-19,31484454
55c96a20-6397-4f3e-ba37-155392308873,009e1244-98e0-4c97-9abe-c39b0d7b64fb,usr_000554,2020-10-11 16:47:31,Unknown,128kbps,0,0.0,1899,,cdn-ams-18,8303127
dfa02bf0-9717-40c6-8515-2eaccdfb12e4,60b32a61-84f6-427c-bb87-55137b27abb1,usr_003049,2024-06-04 14:54:27,Batelco,256kbps,0,0.0,420,,cdn-ruh-03,21379964
52e52340-fdf7-4ca5-bde3-a25fbdd4b56a,6af915f4-dd45-4d91-8c2b-7d5350c39e36,usr_001836,2023-03-02 19:21:16,Unknown,64kbps,0,0.0,-3032,,cdn-jed-16,3758291
961f527e-e88d-42ae-89f1-7183e282aad5,8ba694a2-80d3-48c2-8913-d54e24b94048,usr_001562,2022-05-30 07:44:53,Etisalat,64kbps,0,0.0,820,,cdn-ams-10,7183571
fcfeed65-fcec-412d-b582-ed41650fc079,4eedc677-b4d8-4d05-b66c-43505b9fbe9e,usr_003020,2022-06-27 09:09:52,Batelco,320kbps,2,0.0,2584,,cdn-jed-07,25492033
48c85a8d-6e62-4593-80fb-88273ed40913,81a68049-b36f-4c25-a141-62824ef807bd,usr_004185,2022-04-10 23:55:34,Batelco,320kbps,1,0.021,1904,,cdn-fra-13,10801115
f788a64e-abdf-421d-b3b6-44ff2e58a431,2a66f920-038c-40c2-aa98-044ec9aea3f2,usr_002329,2020-08-26 10:01:02,Mobily,320kbps,0,0.068,920,,cdn-dxb-09,32160400
3e046e93-bd54-49b2-a33f-06bb96dbaac8,2fd4be11-a104-4585-9876-3111d3441c26,usr_004723,2022-10-05 19:19:21,Mobily,256kbps,2,0.0,1309,,cdn-dxb-04,10503230
cd91a161-bfe2-4044-aa14-5df3b2e71c2b,136f0d69-e5d7-4aad-b5c9-eee1f14d3abe,usr_003175,2022-02-03 10:18:36,Ooredoo,128kbps,4,0.0,1887,,cdn-dxb-19,35280837
8baa311d-7f59-4d5a-964b-790145dd1573,43ce1f91-3906-4270-b497-4a9a428c6d80,usr_000374,2020-10-14 20:53:18,STC,256kbps,0,0.0,1685,,cdn-jed-05,42968866
4ef8a09d-aecd-47ad-92e7-c6b3adf12162,f8f38a48-091f-4eeb-b7f9-5c538169e134,usr_000737,2019-11-15 23:49:31,Ooredoo,64kbps,4,0.0856,2150,,cdn-fra-18,18535536
49392f23-45ab-4ee8-a45a-eef861554e85,0a334eb4-0a74-4a94-9e0e-62b8990fd61a,usr_002075,2019-08-08 18:38:34,STC,256kbps,0,0.0,262,,cdn-jed-05,43072505
b84314e0-8979-4128-8253-54f1c3366311,cd694884-6b8b-4f6e-83b7-331ad54b29ba,usr_004277,2021-05-17 23:36:02,Unknown,64kbps,5,0.0437,287,timeout,cdn-fra-02,2912265
5e4f64fb-e52d-41ba-8dc1-ddb3ec842e86,6f0d2ea9-6f06-400a-89a4-9f3412c12854,usr_001813,2020-10-23 16:59:03,Etisalat,64kbps,0,0.0,2076,,cdn-dxb-12,16290819
2e8a48f3-fb24-4890-bd4a-27b94a4f1c9e,de62d526-8301-481f-9daf-136c5d6daf98,usr_002922,2018-04-20 08:59:51,Mobily,320kbps,0,0.0,1068,dns_failure,cdn-fra-08,34931384
7131f8c7-68f3-447e-a72c-ce82b8d99fb8,2d4e30bf-843f-429d-9e95-a7ab72589ac3,usr_003703,2024-07-03 10:47:47,Batelco,320kbps,5,0.0997,2557,,cdn-jed-11,36402703
a5d8215f-bb24-4039-aafe-6f75ed745ec8,1a39ab32-f269-4789-9ca1-a3f98de1346b,usr_002698,2018-12-09 23:17:18,Etisalat,320kbps,0,0.0458,2084,,cdn-fra-13,11033512
5a5cf6ff-1e0c-471e-8599-73521b7a9a0d,79a7ea79-cec1-4fe7-8b39-052181cd3645,usr_003930,2021-10-04 10:36:19,Batelco,64kbps,0,0.0,2050,,cdn-dxb-16,32096066
